merchant_id,merchant_name,merchant_category,mcc,business_type,city,state,has_onboarding_date,onboarding_date,is_masked_account,settlement_account,merchant_status,declared_avg_ticket_size
MCH6247,Dhar Ram,Phone Service,4814,Individual,Jaipur,Rajasthan,TRUE,14-01-26 00:00,FALSE,,ACTIVE,468.52
MCH6251,Sodhi Handa And Venkatesh,Retail & Groceries,5411,Proprietorship,Lucknow,Uttar Pradesh,TRUE,18-09-25 00:00,FALSE,2729847488,SUSPENDED,291.55
MCH6254,Murthy Group,Electronics & Tech,4814,Partnership / LLP,Amritsar,Punjab,TRUE,07-05-25 23:34,FALSE,7655418410,INACTIVE,1021.355
MCH6255,Gupta Kibe And Aurora,Medical & Health,7011,Partnership / LLP,Lucknow,Uttar Pradesh,TRUE,31-10-23 04:07,FALSE,5876602681,ACTIVE,0.3182
MCH6256,Rana Walia,Food & Beverage,5812,Proprietorship,Ludhiana,Punjab,TRUE,27-02-25 00:00,TRUE,XXXX5533,INACTIVE,330.34
MCH6257,Parsa Rana And Raja,Food & Beverage,5812,Partnership / LLP,Blr,Karnataka,TRUE,28-03-23 20:34,FALSE,948269604,ACTIVE,2744.98
MCH6258,Mitra Nori And Venkataraman,Medical & Health,,Private Limited,Hyd,Telangana,TRUE,02-10-25 18:46,FALSE,,ACTIVE,353.34
MCH6260,Mittal Plc,Medical & Health,5912,Private Limited,Lucknow,Uttar Pradesh,TRUE,27-01-25 15:46,TRUE,XXXX9807,ACTIVE,1030
MCH6262,Saran Ltd,Retail & Groceries,5311,Partnership / LLP,Mumbai,Maharashtra,TRUE,04-08-25 12:06,TRUE,XXXX7596,INACTIVE,0.656
MCH6263,Bahri Bajaj And Mander,Books & Stationery,5942,Individual,Chennai,Tamil Nadu,TRUE,10-09-25 00:00,FALSE,,ACTIVE,667.85
MCH6267,Mandal Badal,Phone Service,4814,Partnership / LLP,Mumbai,Maharashtra,TRUE,10-12-24 00:00,FALSE,,ACTIVE,942.235
MCH6268,Yogi Sachar And Mammen,Retail & Groceries,5411,Proprietorship,Jalandhar,Punjab,TRUE,05-11-25 00:00,TRUE,XXXX1380,ACTIVE,0.1773
MCH6273,Dubey Narula And Jhaveri,Retail & Groceries,5311,Private Limited,Pune,Maharashtra,TRUE,06-05-25 00:00,FALSE,,ACTIVE,754.63
MCH6274,Mall Inc,Hotel & Lodging,7011,Partnership / LLP,Amritsar,Punjab,TRUE,21-06-25 00:00,TRUE,XXXX1310,ACTIVE,1700.39
MCH6275,Tank Plc,Electronics & Tech,4814,Proprietorship,Chennai,Tamil Nadu,TRUE,26-08-24 00:00,TRUE,XXXX8300,ACTIVE,0.781
MCH6277,Mangat Kaur And Guha,Medical & Health,7011,Partnership / LLP,New Delhi,Delhi,TRUE,07-04-24 03:31,FALSE,,ACTIVE,0.1786
MCH6278,Keer Sha And Sama,Medical & Health,5912,Partnership / LLP,Kolkata,West Bengal,TRUE,23-08-25 00:00,FALSE,2867105387,ACTIVE,8713.68
MCH6280,Khanna Kanda,Apparel & Fashion,5699,Proprietorship,Pune,Maharashtra,FALSE,,FALSE,1584508627,ACTIVE,243.27
MCH6282,Chacko Chakrabarti And Suresh,Retail & Groceries,5411,Private Limited,Jaipur,Rajasthan,TRUE,16-06-24 00:00,TRUE,XXXX6827,ACTIVE,0.1078
MCH6284,Ta1War Ltd,Hotel & Lodging,7011,Partnership / LLP,Amritsar,Punjab,TRUE,27-11-25 00:00,FALSE,6681997576,ACTIVE,678.88
MCH6285,Kumer Mane,Hotel & Lodging,7011,Private Limited,Bengaluru,Karnataka,TRUE,01-10-24 00:00,FALSE,,ACTIVE,567.98
MCH6290,Chaudhry Agarwal,Retail Other,5999,Partnership / LLP,Ludhiana,Punjab,TRUE,09-01-23 00:00,FALSE,,INACTIVE,0.5757
MCH6291,Sheth Anne,Retail,5311,Partnership / LLP,New Delhi,Delhi,TRUE,15-10-25 00:00,FALSE,5416820526,SUSPENDED,2021.5
MCH6293,Bora Nigam,Retail & Groceries,5311,Partnership / LLP,Jalandhar,Punjab,FALSE,,FALSE,,ACTIVE,4957.97
MCH6296,Goyal Vora And Loke,Retail & Groceries,5411,Private Limited,Lucknow,Uttar Pradesh,FALSE,,FALSE,,ACTIVE,0.538
MCH6299,Pathak Mukherjee,Other,5999,Individual,Dilli,Delhi,TRUE,02-02-25 00:00,FALSE,,ACTIVE,256.83
MCH6300,Kumar Plc,Apparel & Fashion,56990,Partnership / LLP,Jaipur,Rajasthan,TRUE,17-04-25 00:00,FALSE,,ACTIVE,1647.52
MCH6301,Apte Vohra And Gade,Electronics & Tech,4814,Partnership / LLP,Jalandhar,Punjab,TRUE,30-03-23 00:00,FALSE,,ACTIVE,2355.49
MCH6302,Gour Rattan,Transprt,4131,Individual,Hyderabad,Telangana,TRUE,29-09-24 00:00,FALSE,HNZM4152862016158,ACTIVE,966.01
MCH6305,Chakraborty Hansandsahota,Travel & Transport,4131,Individual,Mumbai,Maharashtra,TRUE,20-10-25 00:00,FALSE,,ACTIVE,1075.82
MCH6306,Ramesh Viswanathan And Kalita,Travel & Transport,4131,Private Limited,Chennai,Tamil Nadu,TRUE,05-01-26 00:00,TRUE,XXXX8991,ACTIVE,302.6
MCH6308,Seshadri Llc,Apparel & Fashion,5699,Private Limited,New Delhi,Delhi,TRUE,10-03-25 00:00,FALSE,,ACTIVE,422.55
MCH6313,Ramanathan Plc,Retail & Groceries,,Proprietorship,Mumbai,Maharashtra,FALSE,,FALSE,THOM0066375833437,ACTIVE,3430.73
MCH6314,Kuruvilla Lalla And Mallick,Apparel & Fashion,56990,Private Limited,Lucknow,Uttar Pradesh,TRUE,01-05-26 15:15,FALSE,,ACTIVE,697.89
MCH6315,Pal Zacharia And Narayan,Hotel & Lodging,7011,Proprietorship,Mumbai,Maharashtra,TRUE,01-04-23 00:00,FALSE,5478307805,ACTIVE,529.2
MCH6321,Chander Ltd,Other,5999,Private Limited,Jaipur,Rajasthan,FALSE,,FALSE,,ACTIVE,380.1
MCH6325,Mannan Rattan,Retail & Groceries,5311,Private Limited,Calcutta,West Bengal,TRUE,29-12-23 06:16,TRUE,XXXX9688,ACTIVE,1405.47
MCH6326,Barad Murtyandtella,Books & Stationery,5942,Private Limited,Chennai,Tamil Nadu,TRUE,22-06-24 18:08,FALSE,LQXK9607455160094,ACTIVE,671.62
MCH6328,Ray Pandit And Bala,Phone Service,4814,Private Limited,Chennai,Tamil Nadu,TRUE,27-11-25 00:31,FALSE,GCWI4729638964155,ACTIVE,644.89
MCH6329,Srinivas Banerjee,Medical & Health,,Individual,Kolkata,West Bengal,TRUE,12-05-24 00:00,TRUE,XXXX2718,ACTIVE,199.46
MCH6331,Wagle Sinha,Medical & Health,5912,Proprietorship,Bengaluru,Karnataka,TRUE,05-10-24 06:43,FALSE,IOKV1240109633121,ACTIVE,2605.3
MCH6332,Shuk1A Hayre,Retail & Groceries,5311,Proprietorship,Lucknow,Uttar Pradesh,TRUE,01-12-26 17:50,FALSE,,ACTIVE,788.91
MCH6333,Kumer Butala And Sawhney,Apparel & Fashion,5699,Individual,Chennai,Tamil Nadu,TRUE,08-09-24 02:04,FALSE,HRFV9386173143650,ACTIVE,831.77
MCH6336,Kunda Kumar And Gulati,Transprt,,Private Limited,Chennai,Tamil Nadu,TRUE,16-03-24 16:19,TRUE,XXXX8337,ACTIVE,772.78
MCH6337,Chander Llc,Medical & Health,59120,Individual,Calcutta,West Bengal,TRUE,28-12-25 22:16,FALSE,,ACTIVE,1428.08
MCH6338,Dutta Plc,Retail & Groceries,5311,Individual,Kolkata,West Bengal,TRUE,29-06-24 00:00,FALSE,,ACTIVE,1835.5
MCH6343,Prabhakar Ltd,Retail & Groceries,5411,Proprietorship,Ludhiana,Punjab,TRUE,13-11-25 00:00,FALSE,,INACTIVE,8227.32
MCH6345,Mani Group,Other,5999,Partnership / LLP,Ludhiana,Punjab,FALSE,,FALSE,,ACTIVE,1339.21
MCH6351,Mahal Padmanabhan,Food & Beverage,5812,Partnership / LLP,Blr,Karnataka,TRUE,30-03-25 00:00,FALSE,IXWO1858083433710,ACTIVE,3129.06
MCH6352,Chadhagroup,Retail & Groceries,5411,Private Limited,Chennai,Tamil Nadu,TRUE,19-05-24 14:55,FALSE,QWFC2198127321151,SUSPENDED,419.41
MCH6354,Gulati Khosla And Peri,Food & Beverage,5812,Partnership / LLP,Lucknow,Uttar Pradesh,TRUE,14-08-25 00:00,FALSE,,ACTIVE,122.8
MCH6355,Dutt Plc,Apparel & Fashion,5699,Private Limited,Bangalore,Karnataka,TRUE,01-04-25 04:52,FALSE,4977061313,ACTIVE,495.94
MCH6356,Pandit Wagle And Kata,Medical & Health,7011,Private Limited,Asr,Punjab,TRUE,03-08-24 09:31,TRUE,XXXX6397,INACTIVE,499.8
MCH6359,Pai Dada,Travel & Transport,4121,Individual,Jaipur,Rajasthan,TRUE,27-05-25 00:00,FALSE,XFLS9466066220965,ACTIVE,484
MCH6360,Desai Shroff And Goel,Hotel & Lodging,7011,Private Limited,Jalandhar,Punjab,TRUE,11-11-25 00:00,FALSE,7990572488,ACTIVE,635.23
MCH6361,Saran Dhar And Chaudhry,Hotel & Lodging,7011,Proprietorship,New Delhi,Delhi,TRUE,18-04-23 22:29,FALSE,9705258117,ACTIVE,701.89
MCH6365,Bora Sood,Retail & Groceries,5311,Individual,Pune,Maharashtra,TRUE,28-06-25 00:00,FALSE,,ACTIVE,3013.41
MCH6366,Hora Edwin And Zacharia,Electronics & Tech,4814,Proprietorship,Ludhiana,Punjab,TRUE,29-03-25 00:00,FALSE,8367872742,ACTIVE,780.59
MCH6369,Chaudhry Batra And Rama,Travel & Transport,4131,Partnership / LLP,Jalandhar,Punjab,TRUE,15-04-24 00:00,FALSE,3514628122,INACTIVE,612.29
MCH6370,Dass Hegde And Viswanathan,Food & Beverage,5812,Partnership / LLP,Jaipur,Rajasthan,TRUE,24-03-23 18:53,FALSE,PUYW3534134349316,ACTIVE,2201.27
MCH6372,G0Da And S0Ns,Apparel & Fashion,56990,Individual,Chennai,Tamil Nadu,TRUE,14-05-24 00:00,FALSE,WEUJ5834386997769,ACTIVE,515.6
MCH6376,Naik Dhillon And Sama,Books & Stationery,5942,Partnership / LLP,Jalandhar,Punjab,TRUE,20-01-24 00:00,FALSE,KHDL5323426037616,ACTIVE,2593.39
MCH6377,Balasubramanianllc,Medical & Health,5912,Individual,Mumbai,Maharashtra,TRUE,12-06-25 00:00,FALSE,LULW1753905866525,ACTIVE,1259.93
MCH6379,Chana Mahajan,Books & Stationery,5942,Private Limited,Blr,Karnataka,TRUE,08-08-25 17:00,TRUE,XXXX7525,ACTIVE,2923.98
MCH6380,Naik Kalla,Other,5999,Individual,Pune,Maharashtra,TRUE,02-01-26 06:05,FALSE,6290942991,SUSPENDED,1353.03
MCH6383,Char Plc,Electronics & Tech,4814,Proprietorship,Bangalore,Karnataka,TRUE,28-10-23 04:05,FALSE,,ACTIVE,0.266
MCH6384,Rave1 Mane And Madan,Medical & Health,5912,Partnership / LLP,New Delhi,Delhi,TRUE,26-04-23 06:56,FALSE,8497490345,ACTIVE,334.08
MCH6386,Mahajan Inc,Retail,5311,Individual,Asr,Punjab,TRUE,03-02-25 00:00,FALSE,,ACTIVE,922.86
MCH6388,Pillai Subramaniam,Apparel & Fashion,5699,Proprietorship,Jalandhar,Punjab,TRUE,28-04-23 10:55,TRUE,XXXX3833,ACTIVE,2418.46
MCH6390,Barman Plc,Medical & Health,,Individual,Kolkata,West Bengal,TRUE,24-11-23 00:00,TRUE,XXXX9714,ACTIVE,904.29
MCH6391,Bhatti Keer And Gupta,Electronics & Tech,4814,Individual,Mumbai,Maharashtra,TRUE,22-08-25 10:17,FALSE,,ACTIVE,0.684
MCH6392,Thaman Ltd,Hotel & Lodging,7011,Partnership / LLP,Calcutta,West Bengal,TRUE,03-08-23 00:00,FALSE,1989029067,ACTIVE,691.37
MCH6394,Yogiinc,Apparel & Fashion,56990,Private Limited,Calcutta,West Bengal,TRUE,20-10-23 00:00,FALSE,,ACTIVE,1717.76
MCH6396,Mani Puri,Retail Other,59990,Individual,Lucknow,Uttar Pradesh,TRUE,21-04-25 00:00,TRUE,XXXX7558,ACTIVE,4113.97
MCH6397,Chacko Ganguly And Gala,Electronics & Tech,4814,Proprietorship,New Delhi,Delhi,TRUE,18-06-23 10:02,FALSE,KTQR3750781117068,ACTIVE,1021.355
MCH6400,Sem Keer,Retail & Groceries,5411,Partnership / LLP,Ludhiana,Punjab,TRUE,21-12-25 00:00,FALSE,4217077300,ACTIVE,13683.2
MCH6401,Ramachandran Borah,Electronics & Tech,4814,Private Limited,Bengaluru,Karnataka,TRUE,16-07-23 14:03,FALSE,BIIV8391883916775,ACTIVE,0.371
MCH6403,Sahni Kapur And Ganesh,Apparel & Fashion,,Private Limited,Chennai,Tamil Nadu,TRUE,30-05-24 00:00,FALSE,,ACTIVE,344.49
MCH6404,Tailor Group,Other,5999,Private Limited,Jaipur,Rajasthan,TRUE,04-02-26 15:32,FALSE,,SUSPENDED,792.4
MCH6405,Jaggi Ltd,Retail & Groceries,5411,Partnership / LLP,New Delhi,Delhi,TRUE,26-01-24 06:23,TRUE,XXXX6470,ACTIVE,0.4074
MCH6408,Gade And Sons,Books & Stationery,5942,Proprietorship,Chennai,Tamil Nadu,TRUE,11-06-24 00:00,FALSE,,ACTIVE,4374.58
MCH6409,Wason And Sons,Apparel & Fashion,5699,Private Limited,Blr,Karnataka,TRUE,07-10-24 00:00,FALSE,TVOP0202048560476,SUSPENDED,1111.14
MCH6410,Dua Kara,Apparel & Fashion,5699,Individual,Dilli,Delhi,FALSE,,FALSE,,ACTIVE,1003.3
MCH6418,Doctor Ltd,Hotel & Lodging,7011,Proprietorship,Jalandhar,Punjab,FALSE,,FALSE,,ACTIVE,1362.45
MCH6419,Bhalla Dubey And Salvi,Medical & Health,,Proprietorship,Jaipur,Rajasthan,TRUE,15-01-24 01:23,FALSE,,ACTIVE,3881.01
MCH6420,Wadhwa And Sons,Medical & Health,5912,Partnership / LLP,Bangalore,Karnataka,FALSE,,FALSE,724197412,ACTIVE,160.44
MCH6421,Wadhwaltd,Apparel & Fashion,5699,Proprietorship,Bangalore,Karnataka,TRUE,30-01-24 21:37,FALSE,,ACTIVE,1782.12
MCH6422,Dayal Kapur,Hotel & Lodging,7011,Individual,Lucknow,Uttar Pradesh,TRUE,17-11-23 00:00,TRUE,XXXX3524,INACTIVE,0.869
MCH6425,Pall Kanda,Books & Stationery,5942,Proprietorship,New Delhi,Delhi,FALSE,,FALSE,,ACTIVE,1143.39
MCH6427,Bose Inc,Misc Retail,5999,Private Limited,Ludhiana,Punjab,TRUE,02-07-25 00:00,FALSE,UHFS8061607261976,INACTIVE,1949.7
MCH6429,Doshi Group,Apparel & Fashion,5699,Proprietorship,Amritsar,Punjab,TRUE,15-10-25 00:00,FALSE,YIYE8202990184325,ACTIVE,369.26
MCH6430,Prakash Group,Electronics & Tech,4814,Individual,Hyd,Telangana,TRUE,05-08-25 00:00,FALSE,,SUSPENDED,5278.71
MCH6431,Batra Pant And Devan,Hotel & Lodging,7011,Partnership / LLP,Bengaluru,Karnataka,TRUE,31-01-26 00:00,TRUE,XXXX1013,ACTIVE,0.1564
MCH6433,Bhattacharyya Ltd,Electronics & Tech,4814,Partnership / LLP,Bengaluru,Karnataka,TRUE,31-12-24 00:00,FALSE,,ACTIVE,1248.03
MCH6440,Taneja Mahajan,Retail & Groceries,5311,Individual,Jalandhar,Punjab,TRUE,17-04-25 00:00,FALSE,2419488462,ACTIVE,6682.66
MCH6441,Konda Swaminathan And Patel,Electronics & Tech,4814,Individual,Lucknow,Uttar Pradesh,TRUE,30-01-25 00:00,FALSE,6182390542,ACTIVE,4535.55
MCH6445,Shere And Sons,Medical & Health,5912,Individual,Ludhiana,Punjab,TRUE,28-01-25 00:00,FALSE,,ACTIVE,0.766
MCH6446,Contractor Llc,Retail & Groceries,5311,Individual,Jaipur,Rajasthan,TRUE,23-09-24 11:13,FALSE,,ACTIVE,1356.41
MCH6447,Mody Dara And Ray,Food & Beverage,5812,Individual,Calcutta,West Bengal,TRUE,19-05-23 00:00,TRUE,XXXX4551,ACTIVE,860.24
MCH6448,Kara Mahal And Borah,Apparel & Fashion,5699,Individual,Chennai,Tamil Nadu,TRUE,02-02-25 01:23,FALSE,2311602120,SUSPENDED,2308.59
MCH6449,Chakraborty Hans,Food & Beverage,5812,Proprietorship,Hyderabad,Telangana,TRUE,01-03-24 00:00,TRUE,XXXX5646,ACTIVE,1506.6
MCH6450,Bobal Ltd,Apparel & Fashion,5699,Individual,Lucknow,Uttar Pradesh,TRUE,25-06-25 00:00,FALSE,UETF4584172674537,SUSPENDED,3737.71
MCH6451,Chandran Group,Retail & Groceries,5311,Individual,Jalandhar,Punjab,TRUE,07-10-25 00:00,FALSE,5694147499,INACTIVE,165.95
MCH6454,Nagi Ch0Udhury,Apparel & Fashion,5699,Private Limited,Bengaluru,Karnataka,TRUE,28-03-24 00:00,TRUE,XXXX1525,ACTIVE,0.3116
MCH6455,Luthra Wable,Miscellaneous,5999,Partnership / LLP,Bombay,Maharashtra,TRUE,09-04-23 00:00,FALSE,7955476293,ACTIVE,1528.51
MCH6460,Deol Narayanan,Retail,53110,Partnership / LLP,Mumbai,Maharashtra,TRUE,19-01-26 08:20,TRUE,XXXX8283,ACTIVE,878.73
MCH6462,Vaidya Kunda And Bhavsar,Retail,5311,Private Limited,Lucknow,Uttar Pradesh,TRUE,19-12-25 00:00,FALSE,5665285252,ACTIVE,1652.23
MCH6464,Date Llc,Apparel & Fashion,5699,Private Limited,Bengaluru,Karnataka,TRUE,03-12-25 00:00,TRUE,XXXX4137,ACTIVE,0.3772
MCH6465,Chadha Char,Medical & Health,5912,Partnership / LLP,Kolkata,West Bengal,TRUE,22-04-23 17:00,FALSE,5666974983,ACTIVE,749.37
MCH6466,Randhawa Llc,Retail,5311,Individual,Pune,Maharashtra,TRUE,03-06-24 00:00,FALSE,WUJF6073785687916,ACTIVE,3082.9
MCH6468,Golla Murty,Travel & Transport,4131,Partnership / LLP,Hyderabad,Telangana,TRUE,20-06-24 00:00,FALSE,,ACTIVE,1023.91
MCH6469,Bahl Barad And Dhillon,Retail & Groceries,5311,Private Limited,Chennai,Tamil Nadu,TRUE,02-10-25 00:00,FALSE,,ACTIVE,931.21
MCH6473,Tata Group,Food & Beverage,5812,Private Limited,Lucknow,Uttar Pradesh,TRUE,09-04-23 00:00,FALSE,3128582685,SUSPENDED,2924.69
MCH6474,Bakshi Ltd,Medical & Health,5912,Private Limited,Lucknow,Uttar Pradesh,TRUE,06-09-25 00:00,FALSE,UIQO0757463991116,ACTIVE,3871.85
MCH6477,Gopal Dewan,Apparel & Fashion,5699,Proprietorship,Mumbai,Maharashtra,TRUE,20-12-25 00:00,FALSE,GNKM1008209861483,ACTIVE,1828.26
MCH6480,Sundaram And S0Ns,Apparel & Fashion,5699,Partnership / LLP,Bombay,Maharashtra,TRUE,13-11-23 01:40,TRUE,XXXX8936,ACTIVE,680.72
MCH6481,Kalita Inc,Transprt,4131,Private Limited,Mumbai,Maharashtra,TRUE,29-11-24 00:00,FALSE,BFCN8370004846639,ACTIVE,1389.63
MCH6482,Mitra Agate,Retail & Groceries,5311,Individual,Amritsar,Punjab,TRUE,06-04-24 00:00,FALSE,,ACTIVE,0.134
MCH6488,Cheema Dubey And Kala,Apparel & Fashion,,Private Limited,Mumbai,Maharashtra,TRUE,14-11-24 00:00,FALSE,,ACTIVE,1180.07
MCH6492,Peri Llc,Medical & Health,5912,Individual,Mumbai,Maharashtra,TRUE,20-08-25 09:18,FALSE,,ACTIVE,3574.25
MCH6493,Subramaniam Prashad And Parmer,Travel & Transport,4121,Proprietorship,Mumbai,Maharashtra,TRUE,13-04-25 00:00,TRUE,XXXX8820,INACTIVE,1023.91
MCH6498,Sankaran Gupta,Retail & Groceries,5411,Partnership / LLP,Hyderabad,Telangana,TRUE,29-10-23 00:00,FALSE,LBQV8100985155327,SUSPENDED,992.12
MCH6501,Ka1A Garg,Apparel & Fashion,,Proprietorship,Ludhiana,Punjab,TRUE,07-05-23 00:00,FALSE,5422601773,ACTIVE,471.98
MCH6502,Mall Plc,Retail Other,5999,Proprietorship,Chennai,Tamil Nadu,TRUE,10-05-25 03:33,FALSE,,ACTIVE,1695.37
MCH6504,Wagle Choudhry And Patla,Books & Stationery,5942,Private Limited,Jalandhar,Punjab,TRUE,14-11-25 00:00,FALSE,,ACTIVE,0.1748
MCH6507,Ba1Akrishnan Shr0Ff And Tank,Travel & Transport,4131,Individual,Ludhiana,Punjab,TRUE,28-10-24 12:41,FALSE,XEKQ6062690527278,ACTIVE,1269.14
MCH6508,Varty Inc,Medical & Health,5912,Individual,Jalandhar,Punjab,TRUE,18-09-25 00:00,FALSE,,ACTIVE,3434.37
MCH6511,Doctor Sur And Badal,Retail & Groceries,5411,Proprietorship,Pune,Maharashtra,TRUE,27-07-24 20:57,TRUE,XXXX9778,ACTIVE,778.51
MCH6512,Sagar Deep And Rao,Electronics & Tech,,Proprietorship,Hyderabad,Telangana,TRUE,11-01-25 00:00,FALSE,1702999144,ACTIVE,1021.355
MCH6513,Krishna Deshpande And Kar,Retail & Groceries,5311,Individual,Bombay,Maharashtra,TRUE,13-08-25 00:00,TRUE,XXXX3471,ACTIVE,2622.03
MCH6514,Lalla Palan,Food & Beverage,5812,Individual,Kolkata,West Bengal,TRUE,26-03-25 09:22,TRUE,XXXX0164,ACTIVE,958.85
MCH6517,Vig Sen And Kumar,Apparel & Fashion,5699,Proprietorship,New Delhi,Delhi,TRUE,05-05-23 00:00,FALSE,,ACTIVE,1024.93
MCH6519,Dhar Morar And Malhotra,Apparel & Fashion,5699,Private Limited,Pune,Maharashtra,TRUE,15-05-23 00:27,TRUE,XXXX0332,ACTIVE,445.06
MCH6520,Manda Shah,Medical & Health,5912,Individual,Kolkata,West Bengal,TRUE,08-01-24 00:55,FALSE,,ACTIVE,1457.02
MCH6523,Ramanathan Wali,Other,5999,Private Limited,Bangalore,Karnataka,TRUE,27-08-24 00:00,FALSE,CTGF7705622759501,ACTIVE,2272.75
MCH6524,Chaudry Lall,Hotel & Lodging,70110,Proprietorship,New Delhi,Delhi,TRUE,25-12-23 00:00,FALSE,RGKG5701905439053,INACTIVE,926.71
MCH6527,Lalla Bhandari And Mane,Retail & Groceries,5411,Proprietorship,Pune,Maharashtra,TRUE,09-07-25 00:00,FALSE,AWSX7915320511081,ACTIVE,1832.42
MCH6530,Muni Rout,Apparel & Fashion,5699,Individual,Pune,Maharashtra,TRUE,15-10-23 00:00,FALSE,3811526471,ACTIVE,938.29
MCH6535,Nagy And Sons,Retail & Groceries,5411,Proprietorship,Hyd,Telangana,TRUE,24-11-23 00:00,FALSE,,ACTIVE,291.26
MCH6541,Mahal Panchal And Doshi,Medical & Health,5912,Individual,Mumbai,Maharashtra,TRUE,12-06-24 16:15,TRUE,XXXX5174,ACTIVE,0.307
MCH6542,Saraf Dhingra,Retail,5311,Proprietorship,Mumbai,Maharashtra,TRUE,16-12-23 00:00,FALSE,UBFA1146451633512,ACTIVE,321.72
MCH6543,Goswami Ray,Apparel & Fashion,5699,Partnership / LLP,Chennai,Tamil Nadu,TRUE,04-04-25 00:00,TRUE,XXXX9238,ACTIVE,2501.19
MCH6545,Garg Plc,Apparel & Fashion,5699,Partnership / LLP,Ludhiana,Punjab,TRUE,20-02-24 00:00,FALSE,,ACTIVE,1653.52
MCH6547,Gupta Dewanandnadig,Books & Stationery,5942,Individual,Hyderabad,Telangana,TRUE,27-05-23 00:00,FALSE,,INACTIVE,974.14
MCH6548,Kaur Puri And Agate,Electronics & Tech,4814,Partnership / LLP,Hyd,Telangana,TRUE,24-09-23 18:14,FALSE,487365346,ACTIVE,1154.74
MCH6551,Oza Llc,Hotel & Lodging,7011,Private Limited,Lucknow,Uttar Pradesh,TRUE,11-07-23 00:00,FALSE,,ACTIVE,578.45
MCH6554,Vora Llc,Medical & Health,7011,Individual,Bengaluru,Karnataka,TRUE,06-10-24 15:25,FALSE,,ACTIVE,3625.66
MCH6555,Tata Bajwa,Retail,5311,Partnership / LLP,Lucknow,Uttar Pradesh,TRUE,24-12-23 00:00,FALSE,,SUSPENDED,0.389
MCH6556,Chana Barad,Other,5999,Private Limited,Jalandhar,Punjab,TRUE,06-09-24 00:00,TRUE,XXXX3130,ACTIVE,0.1172
MCH6559,Patla Ltd,Hotel & Lodging,7011,Proprietorship,Bengaluru,Karnataka,TRUE,18-12-25 00:00,FALSE,,ACTIVE,922.45
MCH6560,Pandit Jayaraman And Chokshi,Phone Service,4814,Individual,Hyd,Telangana,TRUE,29-05-23 00:00,FALSE,3945566171,ACTIVE,11930.97
MCH6562,Kant Inc,Hotel & Lodging,7011,Proprietorship,Chennai,Tamil Nadu,TRUE,14-10-24 00:00,TRUE,XXXX2723,ACTIVE,2590.35
MCH6563,Naik Plc,Travel & Transport,4131,Individual,Jalandhar,Punjab,TRUE,04-04-25 00:38,FALSE,,ACTIVE,0.1376
MCH6565,Parmer Datta,Electronics & Tech,4814,Proprietorship,Hyd,Telangana,TRUE,28-07-23 00:00,TRUE,XXXX1044,ACTIVE,2464.68
MCH6566,Purohit Chacko And Kadakia,Electronics & Tech,4814,Private Limited,Chennai,Tamil Nadu,TRUE,03-10-24 00:00,FALSE,YAOU8203503390794,INACTIVE,1923.82
MCH6568,Minhas Plc,Hotel & Lodging,7011,Proprietorship,Amritsar,Punjab,TRUE,10-04-24 18:11,FALSE,8442730412,ACTIVE,0.1486
MCH6570,Venkataraman Ltd,Medical & Health,5912,Private Limited,New Delhi,Delhi,TRUE,23-01-24 00:00,FALSE,,ACTIVE,332.15
MCH6572,Naidu Plc,Retail & Groceries,5311,Private Limited,Pune,Maharashtra,TRUE,17-03-25 00:00,FALSE,HNFH7484368794581,ACTIVE,402
MCH6574,Thaman Gupta And Barad,Phone Service,4814,Private Limited,Pune,Maharashtra,TRUE,03-03-24 13:31,FALSE,2887690427,ACTIVE,1371.71
MCH6575,Sanghvi Plc,Books & Stationery,5942,Individual,Lucknow,Uttar Pradesh,TRUE,15-02-25 00:00,FALSE,JZFS4748636238917,ACTIVE,0.819
MCH6577,D’Alia Inc,Apparel & Fashion,5699,Partnership / LLP,Bangalore,Karnataka,TRUE,08-05-23 16:50,FALSE,,ACTIVE,1979.76
MCH6578,Lal Sachdeva,Travel & Transport,41310,Partnership / LLP,Jalandhar,Punjab,TRUE,01-04-26 13:25,FALSE,2444694216,ACTIVE,1965.27
MCH6582,Sagar Group,Medical & Health,5912,Partnership / LLP,Calcutta,West Bengal,TRUE,09-06-23 00:00,FALSE,,ACTIVE,0.1999
MCH6583,Raval Badal,Medical & Health,5912,Individual,Kolkata,West Bengal,TRUE,07-11-25 00:00,FALSE,6285750236,ACTIVE,0.2083
MCH6585,Bansal Ltd,Retail & Groceries,5411,Private Limited,Mumbai,Maharashtra,TRUE,25-01-25 10:52,FALSE,WOEP4190245385925,ACTIVE,729.86
MCH6586,Pandya Plc,Miscellaneous,5999,Individual,Bengaluru,Karnataka,TRUE,29-04-24 00:00,FALSE,ADLW1268933500473,ACTIVE,0.52
MCH6590,Handainc,Apparel & Fashion,5699,Individual,Kolkata,West Bengal,TRUE,04-07-24 00:00,FALSE,IRLC4441881574347,ACTIVE,2071.46
MCH6593,Sharma Ahuja,Retail & Groceries,5411,Proprietorship,Jalandhar,Punjab,TRUE,27-06-25 17:43,FALSE,RJHM5836701029342,ACTIVE,3094.86
MCH6594,Varkey Bhatti,Retail & Groceries,5411,Partnership / LLP,Poona,Maharashtra,TRUE,24-01-25 23:13,FALSE,7425361686,ACTIVE,0.1271
