user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,id_validation_status,is_dob_missing,is_signup_time_missing
USR57910,Jeremiah Tara,MYTMK5188U,179327899151,1998-09-25 00:00:00,Hyderabad,Telangana,34256.0,Salaried,2025-07-19 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR57912,Chatresh Comar,SLBFH3986C,982745313684,1997-06-22 12:51:47,Jalandhar,Punjab,15991.0,Unemployed,2024-04-28 00:00:00,REJECTED,Low,VALID_12_DIGIT,False,False
USR57913,Oeshi Doshi,JDRBL5127O,8769,1962-06-21 00:00:00,Jaipur,Rajasthan,26893.0,Gig Worker,,VERIFIED,Low,PARTIAL_4_DIGIT,False,True
USR57916,Ijaya Palan,KJYVR1680P,805486986803,1983-05-10 12:40:00,Mumbai,Maharashtra,26384.0,Retired,2025-09-18 00:00:00,VERIFIED,High,VALID_12_DIGIT,False,False
USR57919,Xavier Reddy,SUHMG3828N,132938166512,1965-03-23 00:00:00,Ludhiana,Punjab,20580.0,Self Employed,2024-07-19 00:00:00,REJECTED,Low,VALID_12_DIGIT,False,False
USR57924,Rudra Khosla,QTZYN1829Y,180107939913,1962-01-16 12:35:11,Bengaluru,Karnataka,21676.0,Freelancer,2024-07-05 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR57925,Dev Mann,FBNAM3329W,631033523139,,Pune,Maharashtra,12420.0,Unemployed,2025-08-06 00:00:00,VERIFIED,Low,VALID_12_DIGIT,True,False
USR57926,Harsh Bail,MMGFY1487U,426214532276,,Delhi,Delhi,44421.0,Business Owner,2025-05-27 00:00:00,VERIFIED,Low,VALID_12_DIGIT,True,False
USR57928,Bahadurjit Misra,WBPFS4249B,980510479143,1992-03-07 00:00:00,Ludhiana,Punjab,20565.0,Retired,2024-07-23 03:55:53,VERIFIED,Low,VALID_12_DIGIT,False,False
USR57930,Reva Kala,KFFKU4737X,5895,1961-01-12 00:29:00,Jaipur,Rajasthan,31891.0,Business Owner,2026-02-13 00:00:00,VERIFIED,Unknown,PARTIAL_4_DIGIT,False,False
USR57931,Imaran Garg,TEFMD1974V,1827,2006-08-16 00:00:00,Lucknow,Uttar Pradesh,27754.0,Retired,2025-05-28 22:20:00,VERIFIED,Low,PARTIAL_4_DIGIT,False,False
USR57932,Xavierrajagopalan,LTXJP0295A,106681620136,1964-12-13 00:00:00,Chennai,Tamil Nadu,11460.0,Student,2025-07-27 15:21:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR57933,Omaja Sheth,JIDTJ1926O,362503087892,,Kolkata,West Bengal,14301.0,Retired,2025-06-25 00:00:00,VERIFIED,Low,VALID_12_DIGIT,True,False
USR57942,Noah Kapadia,WUEUD0755T,652752790426,,Delhi,Delhi,13900.0,Gig Worker,2025-09-09 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,True,False
USR57943,Tanay Kunda,NFNQG0861C,MISSING_AADHAAR,,Jalandhar,Punjab,20599.0,Student,2025-03-01 00:00:00,VERIFIED,High,MISSING,True,False
USR57944,Azad Datta,OZBZI5196K,159866389760,1987-07-26 08:17:48,Bengaluru,Karnataka,26893.0,Retired,2024-03-01 00:00:00,REJECTED,Low,VALID_12_DIGIT,False,False
USR57947,Zaitra Narayan,NUPSO6907A,2863571653414,1984-01-28 00:00:00,Mumbai,Maharashtra,27843.0,Business Owner,,VERIFIED,Low,INVALID_LENGTH,False,True
USR57950,Warjas Ba1I,UCIJW1865Y,949230141395,1975-05-12 00:00:00,Amritsar,Punjab,13900.0,Freelancer,2024-10-12 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR57951,Triveni Tiwari,MOFTN5201W,MISSING_AADHAAR,1993-10-24 00:00:00,Pune,Maharashtra,29835.0,Farmer,2025-12-01 00:00:00,VERIFIED,High,MISSING,False,False
USR57954,Varsha Madan,YBXAF9498E,711315257893,1960-04-20 00:00:00,Hyderabad,Telangana,52844.0,Student,,VERIFIED,Medium,VALID_12_DIGIT,False,True
USR57962,Jacob Nath,FVVRL8782S,651460336566,1997-03-10 00:00:00,Jaipur,Rajasthan,61700.0,Salaried,2025-05-18 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR57963,Anmol Baral,ESAHN0413M,019530725483,1970-06-17 00:00:00,Lucknow,Uttar Pradesh,12159.0,Retired,2024-10-28 00:00:00,REJECTED,Low,VALID_12_DIGIT,False,False
USR57964,Dalaja Dani,KWOXU1721Q,655373911232,1986-12-02 18:25:27,Ludhiana,Punjab,26060.0,Student,2025-03-03 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR57968,Vedant Pillai,,744962814653,1987-04-19 00:00:00,Jalandhar,Punjab,18657.0,Business Owner,2024-07-05 05:58:42,PENDING,Unknown,VALID_12_DIGIT,False,False
USR57973,Ansh Anne,MNYUE2929B,7673689173,1999-02-15 00:00:00,Jaipur,Rajasthan,14900.0,Self Employed,2025-10-06 00:00:00,VERIFIED,Low,INVALID_LENGTH,False,False
USR57974,Amol Solanki,,129961145999,1978-01-11 00:00:00,Pune,Maharashtra,30085.0,Student,2024-08-16 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR57975,Urvi Kala,ZDLDM8353E,MISSING_AADHAAR,1990-11-20 00:00:00,Delhi,Delhi,41910.0,Business Owner,2024-02-18 04:26:57,VERIFIED,Low,MISSING,False,False
USR57976,Sanya Bava,EKQUS0732U,2054228376096,1984-02-02 03:34:00,Jalandhar,Punjab,19825.0,Student,,VERIFIED,Low,INVALID_LENGTH,False,True
USR57981,Pahal Ganesh,OIWKS6202B,2790385274445,1965-09-11 00:00:00,Delhi,Delhi,74910.0,Student,2024-06-19 00:52:00,VERIFIED,Low,INVALID_LENGTH,False,False
USR57984,Praneel Baria,XKCVN1352A,766954235233,1983-11-09 09:50:00,Lucknow,Uttar Pradesh,27247.0,Business Owner,2025-08-27 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR57987,Tarak Char,GJJXN3995J,241312842698,1966-06-12 00:00:00,Jaipur,Rajasthan,26893.0,Self Employed,,VERIFIED,Medium,VALID_12_DIGIT,False,True
USR57989,Matthew Swaminathan,YLNYI0841J,236672297469,1997-03-18 00:00:00,Ludhiana,Punjab,24839.0,Freelancer,2025-09-28 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR57992,Charita Narain,GCTLR2305,717059292477,,Pune,Maharashtra,28712.0,Freelancer,2026-02-19 00:00:00,VERIFIED,Low,VALID_12_DIGIT,True,False
USR57993,Chakradev Manda,BBGFA6572D,MISSING_AADHAAR,1973-11-24 00:00:00,Pune,Maharashtra,12862.0,Salaried,2024-10-13 00:00:00,VERIFIED,Low,MISSING,False,False
USR57995,Simon Bakshi,URBRA6788N,390846124739,,Chennai,Tamil Nadu,26893.0,Self Employed,2025-06-07 00:00:00,REJECTED,High,VALID_12_DIGIT,True,False
USR57996,Ria Barman,ICANI6911,188277459060,1982-08-04 00:00:00,Ludhiana,Punjab,73666.0,Self Employed,2025-01-28 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58003,Yashica Grover,UFBAJ0957I,092035268786,1963-05-12 00:00:00,Delhi,Delhi,42000.0,Student,2025-11-24 00:00:00,VERIFIED,High,VALID_12_DIGIT,False,False
USR58005,Jason Raja,TTFFD7378C,935696649095,1995-07-21 00:00:00,Jalandhar,Punjab,51764.0,Gig Worker,2024-08-02 07:21:37,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58007,Girish Tank,HJZZO7213X,736772706739,1964-10-06 00:00:00,Jalandhar,Punjab,26893.0,Salaried,,PENDING,Low,VALID_12_DIGIT,False,True
USR58008,Balendra Bahri,AMGGC2794N,4879214025562,1985-10-15 21:22:00,Hyderabad,Telangana,31223.0,Unemployed,2025-10-24 10:37:21,VERIFIED,Low,INVALID_LENGTH,False,False
USR58014,Vedant Dugar,NWXXE3306,2543342082,1966-10-10 00:00:00,Lucknow,Uttar Pradesh,26893.0,Farmer,2024-06-30 11:40:48,VERIFIED,Low,INVALID_LENGTH,False,False
USR58015,Omisha Sarkar,UUNBN1723P,MISSING_AADHAAR,1963-01-25 13:13:00,Amritsar,Punjab,67616.0,Freelancer,2024-11-29 00:00:00,VERIFIED,Low,MISSING,False,False
USR58018,Fariq Kakar,CIYQJ9497Q,778881158388,2001-08-06 00:00:00,Chennai,Tamil Nadu,96513.0,Retired,2024-10-20 07:36:47,VERIFIED,Unknown,VALID_12_DIGIT,False,False
USR58019,Unni Choudhry,CNTXX5012M,342931891721,1962-05-12 00:00:00,Lucknow,Uttar Pradesh,64099.99999999999,Salaried,2026-03-27 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58020,Balhaar Gola,ELARD6377E,0406910982545,1974-08-17 00:00:00,Hyderabad,Telangana,29366.0,Unemployed,2026-07-01 21:58:29,VERIFIED,Medium,INVALID_LENGTH,False,False
USR58022,Saumya Jain,YJHAC3401W,1518892075,,Chennai,Tamil Nadu,40700.0,Farmer,2024-02-23 00:00:00,VERIFIED,Medium,INVALID_LENGTH,True,False
USR58025,Hemang Tara,ECWLP1965Y,075033044070,,Amritsar,Punjab,19549.0,Salaried,2025-12-20 00:00:00,VERIFIED,Low,VALID_12_DIGIT,True,False
USR58032,Rudra Seth,NQKET8551D,810077781880,,Lucknow,Uttar Pradesh,21975.0,Self Employed,,VERIFIED,Low,VALID_12_DIGIT,True,True
USR58036,Mason Ravel,KHALS0348A,554552769860,1970-05-05 00:00:00,Chennai,Tamil Nadu,13875.0,Freelancer,2024-11-20 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58038,Hemani Parekh,LCYEM7982V,298974250119,1978-05-19 00:00:00,Ludhiana,Punjab,62507.0,Business Owner,2024-05-08 09:07:49,REJECTED,High,VALID_12_DIGIT,False,False
USR58040,Chandresh Buch,HPQAM1172Q,MISSING_AADHAAR,1990-12-13 00:00:00,Jaipur,Rajasthan,26893.0,Retired,2025-10-13 00:00:00,VERIFIED,High,MISSING,False,False
USR58048,Yochana Rao,QQFEP9357Z,275534978763,1966-06-10 00:00:00,Amritsar,Punjab,15303.0,Salaried,2024-05-22 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58053,Kashish Atwal,YRWLH4109K,846728082681,,Delhi,Delhi,47050.0,Salaried,2024-05-30 06:26:25,PENDING,Medium,VALID_12_DIGIT,True,False
USR58057,Zehaan Dyal,OTAUM7576G,5943,1974-10-03 00:00:00,Pune,Maharashtra,41130.0,Unemployed,2025-09-13 02:32:43,VERIFIED,Unknown,PARTIAL_4_DIGIT,False,False
USR58058,Lajita Pingle,LNBWC3157P,658831567009,1969-04-08 22:40:41,Ludhiana,Punjab,9778.0,Salaried,2026-03-29 18:32:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58063,Raghav Bains,OKVAF1144P,320522725239,1994-10-30 17:02:23,Bengaluru,Karnataka,22609.0,Retired,2024-05-18 00:00:00,PENDING,Low,VALID_12_DIGIT,False,False
USR58064,Chakradev Toor,HLMLS1759U,103138578342,1972-11-18 00:00:00,Jalandhar,Punjab,17499.0,Gig Worker,,VERIFIED,Low,VALID_12_DIGIT,False,True
USR58066,Gauri Bhalla,QWVGM1381J,296689410159,1982-05-02 00:00:00,Jalandhar,Punjab,16621.0,Unemployed,2024-10-25 16:23:49,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58069,Harsh Rastogi,YOZRT9749,240315313210,2005-06-29 00:00:00,Delhi,Delhi,26922.0,Salaried,2025-03-02 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58070,Harsh Palla,CRROM7795B,799966533974,1981-11-23 00:00:00,Delhi,Delhi,29233.0,Farmer,2024-05-09 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58073,Zarna Bail,EUYOQ9202D,778578704786,,Mumbai,Maharashtra,26893.0,Retired,2026-03-20 00:00:00,VERIFIED,High,VALID_12_DIGIT,True,False
USR58075,Ekaraj Vyas,,112786934497,1987-03-14 00:00:00,Delhi,Delhi,20818.0,Farmer,2025-08-16 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58077,Sneha Ravi,NLRBM9327M,180884960453,1985-12-23 00:00:00,Mumbai,Maharashtra,62506.0,Freelancer,2025-08-27 10:29:30,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58081,Nidra Oza,MDBIJ6955T,712243047024,2001-04-27 00:00:00,Amritsar,Punjab,19052.0,Unemployed,2024-03-17 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58083,Noah Mitter,CMOCZ5813O,119288898548,1963-10-06 00:00:00,Jalandhar,Punjab,15636.0,Gig Worker,2026-01-01 00:00:00,PENDING,Medium,VALID_12_DIGIT,False,False
USR58084,Rishi Deshmukh,JGRDG5202J,845341950589,2006-08-23 00:00:00,Bengaluru,Karnataka,18900.0,Student,2026-01-04 14:25:25,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58087,Isaiah Rastogi,IBPKO0061A,918527548889,2002-10-01 00:00:00,Pune,Maharashtra,18159.0,Farmer,2024-10-12 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58091,Vedant Ghosh,JDFWQ9635M,822040224173,,Bengaluru,Karnataka,69594.0,Business Owner,2024-10-26 00:00:00,VERIFIED,Low,VALID_12_DIGIT,True,False
USR58092,Sudiksha Subramaniam,QXIQB8395P,729706112696,1964-07-11 00:00:00,Jaipur,Rajasthan,27226.0,Retired,2025-03-17 19:16:39,VERIFIED,High,VALID_12_DIGIT,False,False
USR58101,Yagnesh Babu,MHSXT6044E,375639553147,1977-11-12 00:00:00,Jaipur,Rajasthan,24595.0,Salaried,2025-12-17 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58104,Chandani Agarwal,OCSRP2755S,475448130773,,Lucknow,Uttar Pradesh,55515.0,Salaried,2025-10-25 22:07:00,REJECTED,Medium,VALID_12_DIGIT,True,False
USR58106,Yadavi Sangha,NQEPH8824S,813611673282,1975-06-19 08:43:04,Lucknow,Uttar Pradesh,10500.0,Self Employed,2024-09-24 18:42:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58110,Devansh Barad,DDAHG6209C,824628061134,1987-04-20 00:00:00,Bengaluru,Karnataka,24500.0,Retired,2024-08-11 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58122,Netra Goda,OIMLT1164W,178187237550,1990-09-29 00:00:00,Ludhiana,Punjab,75544.0,Farmer,2024-02-19 00:00:00,REJECTED,Low,VALID_12_DIGIT,False,False
USR58124,Wriddhish Nazareth,PDXOA0832J,287043304880,,Jalandhar,Punjab,26893.0,Self Employed,2024-11-20 13:46:54,PENDING,Low,VALID_12_DIGIT,True,False
USR58129,Amruta Aggarwal,PQWAS7472S,263663738937,1980-04-18 13:21:20,Delhi,Delhi,29708.0,Unemployed,2025-06-27 13:09:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58132,Krishna Bora,GCPGO3278S,MISSING_AADHAAR,2003-01-03 22:53:00,Jalandhar,Punjab,29645.0,Business Owner,,PENDING,Unknown,MISSING,False,True
USR58145,Ryansrinivasan,DKIJU6712J,7314696678,1967-05-13 00:00:00,Ludhiana,Punjab,26893.0,Student,2024-12-19 00:00:00,VERIFIED,Low,INVALID_LENGTH,False,False
USR58149,Jagat Palla,IDTXF4891M,907527088704,1967-11-18 00:00:00,Ludhiana,Punjab,26893.0,Freelancer,2024-07-01 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58150,Dalaja Roy,RDXME2385R,458039750418,2001-07-13 08:59:00,Jaipur,Rajasthan,45440.0,Self Employed,2025-12-09 16:53:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58151,Radhika Kakar,ELDKY3118W,884761564380,1970-01-26 00:00:00,Lucknow,Uttar Pradesh,37434.0,Salaried,2024-09-27 01:26:45,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58153,Chameli Chowdhury,FJFWT1280W,093545719771,1985-02-23 00:00:00,Jalandhar,Punjab,48464.0,Self Employed,2024-01-12 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58161,Kamala More,YHOKQ7638I,428239652635,1971-11-03 00:00:00,Hyderabad,Telangana,20902.0,Farmer,2024-02-27 00:00:00,VERIFIED,High,VALID_12_DIGIT,False,False
USR58162,Pushti Dhingra,GYTZZ3291W,MISSING_AADHAAR,1994-05-07 00:00:00,Bengaluru,Karnataka,60509.0,Retired,2025-07-21 00:00:00,VERIFIED,Low,MISSING,False,False
USR58164,Wishi Deep,ZVAUC7892V,289360839136,2006-11-23 00:00:00,Pune,Maharashtra,31119.0,Business Owner,2024-12-29 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58166,Ekaraj Manne,CBHWN2186M,6703055533,,Delhi,Delhi,31300.0,Student,2024-07-11 00:00:00,PENDING,Medium,INVALID_LENGTH,True,False
USR58167,Onveer Balasubramanian,EQHOX4901S,190642932201,1978-11-14 00:00:00,Mumbai,Maharashtra,63517.0,Retired,,PENDING,Low,VALID_12_DIGIT,False,True
USR58170,Gaurang Sanghvi,YURMS3477C,4228970064117,,Chennai,Tamil Nadu,31721.0,Freelancer,2025-09-29 00:00:00,REJECTED,Medium,INVALID_LENGTH,True,False
USR58171,Chakrika Hayre,NKLEE3347K,882740530128,1981-03-10 00:00:00,Lucknow,Uttar Pradesh,45623.0,Student,2025-07-11 00:00:00,PENDING,Medium,VALID_12_DIGIT,False,False
USR58172,Matthew Aurora,PTHVY9407G,810278192116,1963-05-10 04:38:25,Bengaluru,Karnataka,39950.0,Unemployed,2025-07-12 11:32:48,PENDING,Unknown,VALID_12_DIGIT,False,False
USR58176,Advik Verma,LYKGT6501W,424679885898,1979-03-17 00:00:00,Lucknow,Uttar Pradesh,13683.0,Business Owner,2025-06-23 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58181,Garima Pingle,CBRZR6264C,9825,2006-04-03 00:00:00,Pune,Maharashtra,26893.0,Self Employed,2025-01-20 00:00:00,PENDING,Medium,PARTIAL_4_DIGIT,False,False
USR58194,Lopa Sood,ZCM1N7623G,223122633888,1962-10-09 00:00:00,Amritsar,Punjab,8285.0,Farmer,2024-03-17 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58196,Nathan Hayer,KBNHJ7973M,376171540288,1969-06-06 00:00:00,Chennai,Tamil Nadu,18205.0,Farmer,2026-03-29 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58197,Utkarsh Dhar,QDTWI1564U,698558066963,,Bengaluru,Karnataka,45082.0,Farmer,2026-07-03 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,True,False
USR58199,Nidra Sama,ZYIDP3494K,7748845302,1960-05-15 14:18:16,Kolkata,West Bengal,26893.0,Self Employed,2024-04-14 00:00:00,PENDING,Low,INVALID_LENGTH,False,False
USR58202,Qarin Kalla,OUQOB5772M,658038251418,1996-06-25 00:00:00,Mumbai,Maharashtra,11600.0,Business Owner,2024-05-10 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58206,Kabir Shan,DVEMX38900,MISSING_AADHAAR,,Jaipur,Rajasthan,65202.0,Self Employed,2025-08-26 11:05:00,VERIFIED,Medium,MISSING,True,False
USR58207,Vamakshikalla,FAMXL5624Q,808532797037,1998-09-12 00:00:00,Ludhiana,Punjab,59541.0,Freelancer,2025-04-28 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58208,Teerth Bala,EVGVO3646Z,063196392761,1976-12-09 15:38:38,Ludhiana,Punjab,16648.0,Unemployed,2025-03-09 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58209,Radhika Kaul,CITXM5426V,MISSING_AADHAAR,1997-05-17 00:00:00,Hyderabad,Telangana,27296.0,Retired,2025-01-24 09:43:55,VERIFIED,Low,MISSING,False,False
USR58212,Ekbal Ratti,,747445113779,1993-11-15 00:00:00,Delhi,Delhi,38292.0,Gig Worker,2025-08-17 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58213,Vincentchaudhuri,TMOYA2402F,MISSING_AADHAAR,2000-11-07 01:16:00,Hyderabad,Telangana,34126.0,Salaried,2024-07-23 14:53:00,VERIFIED,High,MISSING,False,False
USR58227,Kamya Bhagat,IHMMN1628P,7869690343,1976-09-27 00:00:00,Hyderabad,Telangana,39147.0,Freelancer,2025-04-30 00:00:00,VERIFIED,Low,INVALID_LENGTH,False,False
USR58228,Gavin Buch,JCQJV4513F,8610206829632,,Chennai,Tamil Nadu,27193.0,Self Employed,2025-09-19 00:00:00,VERIFIED,Low,INVALID_LENGTH,True,False
USR58229,Rajata Murthy,JPTBO0152,318600175048,,Hyderabad,Telangana,26893.0,Unemployed,2024-12-04 00:00:00,PENDING,Low,VALID_12_DIGIT,True,False
USR58232,Wakeeta Kashyap,QYIFT7624D,174142716025,1968-05-26 02:17:49,Mumbai,Maharashtra,26893.0,Self Employed,,PENDING,Low,VALID_12_DIGIT,False,True
USR58233,Kashvi Shankar,RRIMT0790S,563993432224,1975-01-20 00:00:00,Pune,Maharashtra,29579.0,Freelancer,2024-05-20 11:31:58,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58237,Jeremiah Pandit,LG0WM5973L,038568950387,,Pune,Maharashtra,17453.0,Business Owner,2025-08-07 05:41:13,VERIFIED,Low,VALID_12_DIGIT,True,False
USR58238,Ijaya Nagar,ONAZN2031M,847851771504,1973-06-17 00:00:00,Kolkata,West Bengal,59219.0,Retired,2024-10-29 00:00:00,REJECTED,High,VALID_12_DIGIT,False,False
USR58240,Gopal Buch,MWSRL1919J,390871786992,2000-06-15 00:00:00,Mumbai,Maharashtra,20457.0,Retired,2025-03-27 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58242,Falan Wali,FGJHK3554K,7322936605795,1986-01-05 00:00:00,Jalandhar,Punjab,27858.0,Freelancer,2024-11-27 00:00:00,VERIFIED,Low,INVALID_LENGTH,False,False
USR58243,Oliver Kaul,EMCOG3337W,794914502635,,Amritsar,Punjab,20254.0,Farmer,2024-03-13 16:14:00,REJECTED,Low,VALID_12_DIGIT,True,False
USR58244,Varsha Pillai,DUAXX7498B,4693527827,1963-12-26 00:00:00,Chennai,Tamil Nadu,24798.0,Retired,2026-01-10 00:00:00,PENDING,Low,INVALID_LENGTH,False,False
USR58251,Indira J0Shi,YU1WF8229M,MISSING_AADHAAR,2007-08-05 00:00:00,Delhi,Delhi,26893.0,Farmer,2024-07-25 12:11:00,VERIFIED,Medium,MISSING,False,False
USR58254,Tanveer Dhillon,WUEHN9644P,033287851386,,Amritsar,Punjab,18520.0,Salaried,2024-08-03 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,True,False
USR58255,Aadi Bhandari,CHAUU1122F,6941,1988-12-29 00:00:00,Mumbai,Maharashtra,7765.0,Gig Worker,2024-04-13 15:21:00,REJECTED,Low,PARTIAL_4_DIGIT,False,False
USR58256,Wazir Dube,WKNYT0153L,MISSING_AADHAAR,,Ludhiana,Punjab,23631.0,Unemployed,2025-10-05 00:00:00,REJECTED,Unknown,MISSING,True,False
USR58259,Maanas Gopal,IVDIZ6263H,2720291915254,,Ludhiana,Punjab,26893.0,Self Employed,2025-06-24 00:00:00,VERIFIED,High,INVALID_LENGTH,True,False
USR58260,Damini Ravi,QNTVO5410C,807222029772,,Mumbai,Maharashtra,19473.0,Retired,2025-03-13 21:29:20,REJECTED,Low,VALID_12_DIGIT,True,False
USR58261,Baljiwan Pingle,YOKKY6904H,599535789732,1962-07-10 00:00:00,Delhi,Delhi,26893.0,Salaried,2024-10-05 01:30:27,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58263,Lajita Sagar,GSWRM7840I,1861446590,1969-08-10 00:00:00,Bengaluru,Karnataka,29116.0,Salaried,2026-08-02 20:19:34,VERIFIED,Medium,INVALID_LENGTH,False,False
USR58265,Qushi Prasad,ALIBU5575S,4432294246193,1983-05-16 00:00:00,Jaipur,Rajasthan,9848.0,Business Owner,2024-05-13 00:00:00,VERIFIED,Medium,INVALID_LENGTH,False,False
USR58274,Jeet Bansal,AVXDU2446E,048741178188,,Amritsar,Punjab,21056.0,Business Owner,2024-11-05 00:00:00,VERIFIED,High,VALID_12_DIGIT,True,False
USR58283,Urmi Deo,PYXCJ2935T,1609164108,2003-11-09 00:00:00,Jaipur,Rajasthan,26893.0,Student,2024-05-18 00:00:00,VERIFIED,Low,INVALID_LENGTH,False,False
USR58291,Urishilla Subramaniam,FCQHW2986I,127870573703,1962-07-05 00:00:00,Pune,Maharashtra,10994.0,Gig Worker,2025-07-10 22:58:00,PENDING,Low,VALID_12_DIGIT,False,False
USR58293,Fitan Shroff,WJKKJ3886K,300547803955,1998-03-16 00:00:00,Jaipur,Rajasthan,36352.0,Salaried,2026-03-04 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58294,Jairaj Narasimhan,ICMMY2188Z,333082740445,1972-11-16 01:50:00,Kolkata,West Bengal,31105.0,Student,2025-05-24 14:22:31,PENDING,Medium,VALID_12_DIGIT,False,False
USR58297,Maanav Sidhu,OFJSB2966A,3438661379876,2005-01-24 00:00:00,Lucknow,Uttar Pradesh,37104.0,Gig Worker,2024-05-20 00:00:00,REJECTED,Low,INVALID_LENGTH,False,False
USR58298,Nihal Kalla,OHCQF1119C,878160845110,,Jaipur,Rajasthan,15548.0,Retired,2025-04-05 06:30:46,VERIFIED,Medium,VALID_12_DIGIT,True,False
USR58300,Patrick Narasimhan,LKZNI0521L,3830128291582,1994-05-31 00:00:00,Delhi,Delhi,12938.0,Gig Worker,2025-09-23 00:00:00,VERIFIED,Medium,INVALID_LENGTH,False,False
USR58302,Nidhi Andra,XTQAH5907U,MISSING_AADHAAR,1980-12-11 00:00:00,Amritsar,Punjab,16358.0,Business Owner,2025-06-15 00:00:00,VERIFIED,Medium,MISSING,False,False
USR58305,Darpan Sabharwal,NZDMH0743F,7068526594114,1992-05-28 12:13:00,Bengaluru,Karnataka,26093.0,Farmer,2024-03-15 00:00:00,REJECTED,Low,INVALID_LENGTH,False,False
USR58306,Dalbir Sahni,,221853689842,,Kolkata,West Bengal,13605.0,Business Owner,2025-01-17 21:55:00,REJECTED,Low,VALID_12_DIGIT,True,False
USR58307,Wridesh Ramakrishnan,SDQCM8019H,952721114489,1998-11-19 00:00:00,Hyderabad,Telangana,25718.0,Self Employed,2024-01-19 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58309,Suhani Kata,,415007615816,,Mumbai,Maharashtra,36450.0,Gig Worker,2026-02-02 00:00:00,PENDING,Low,VALID_12_DIGIT,True,False
USR58311,Bahadurjit Dash,VCLQN2669L,034236377847,1960-02-08 00:00:00,Pune,Maharashtra,50211.0,Farmer,2025-02-10 20:02:55,PENDING,Low,VALID_12_DIGIT,False,False
USR58315,Oni Apte,VGLFU8433,421844143231,1988-10-15 16:06:19,Bengaluru,Karnataka,26893.0,Business Owner,2024-08-27 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR58329,Ishwar Desai,EHILS5397E,665069593490,1991-12-30 00:00:00,Jaipur,Rajasthan,26112.0,Unemployed,2025-09-27 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR58330,Netra Tailor,FNQWZ2635H,937216647447,2002-08-17 00:00:00,Lucknow,Uttar Pradesh,17649.0,Unemployed,2024-10-21 08:15:04,VERIFIED,Medium,VALID_12_DIGIT,False,False
